"DATASET","SERIES_CODE","OBS_MEASURE","COUNTRY","INDICATOR","FREQUENCY","2024"
"IMF.RES:WEO(6.0.0)","ISL.NGDPD.A","OBS_VALUE","Iceland","Gross domestic product (GDP), Current prices, US dollar","Annual","3.3463E10"
"IMF.RES:WEO(6.0.0)","HKG.NGDPD.A","OBS_VALUE","Hong Kong Special Administrative Region, People's Republic of China","Gross domestic product (GDP), Current prices, US dollar","Annual","4.07107E11"
"IMF.RES:WEO(6.0.0)","HUN.NGDPD.A","OBS_VALUE","Hungary","Gross domestic product (GDP), Current prices, US dollar","Annual","2.2306E11"
"IMF.RES:WEO(6.0.0)","IRN.NGDPD.A","OBS_VALUE","Iran, Islamic Republic of","Gross domestic product (GDP), Current prices, US dollar","Annual","4.01357E11"
"IMF.RES:WEO(6.0.0)","JAM.NGDPD.A","OBS_VALUE","Jamaica","Gross domestic product (GDP), Current prices, US dollar","Annual","2.0069E10"
"IMF.RES:WEO(6.0.0)","IRL.NGDPD.A","OBS_VALUE","Ireland","Gross domestic product (GDP), Current prices, US dollar","Annual","5.77216E11"
"IMF.RES:WEO(6.0.0)","ISR.NGDPD.A","OBS_VALUE","Israel","Gross domestic product (GDP), Current prices, US dollar","Annual","5.40381E11"
"IMF.RES:WEO(6.0.0)","KIR.NGDPD.A","OBS_VALUE","Kiribati","Gross domestic product (GDP), Current prices, US dollar","Annual","3.08E8"
"IMF.RES:WEO(6.0.0)","KEN.NGDPD.A","OBS_VALUE","Kenya","Gross domestic product (GDP), Current prices, US dollar","Annual","1.20899E11"
"IMF.RES:WEO(6.0.0)","JOR.NGDPD.A","OBS_VALUE","Jordan","Gross domestic product (GDP), Current prices, US dollar","Annual","5.3428E10"
"IMF.RES:WEO(6.0.0)","LAO.NGDPD.A","OBS_VALUE","Lao People's Democratic Republic","Gross domestic product (GDP), Current prices, US dollar","Annual","1.5879E10"
"IMF.RES:WEO(6.0.0)","LUX.NGDPD.A","OBS_VALUE","Luxembourg","Gross domestic product (GDP), Current prices, US dollar","Annual","9.3169E10"
"IMF.RES:WEO(6.0.0)","LSO.NGDPD.A","OBS_VALUE","Lesotho, Kingdom of","Gross domestic product (GDP), Current prices, US dollar","Annual","2.309E9"
"IMF.RES:WEO(6.0.0)","MDG.NGDPD.A","OBS_VALUE","Madagascar, Republic of","Gross domestic product (GDP), Current prices, US dollar","Annual","1.742E10"
"IMF.RES:WEO(6.0.0)","LBY.NGDPD.A","OBS_VALUE","Libya","Gross domestic product (GDP), Current prices, US dollar","Annual","4.2159E10"
"IMF.RES:WEO(6.0.0)","MYS.NGDPD.A","OBS_VALUE","Malaysia","Gross domestic product (GDP), Current prices, US dollar","Annual","4.19617E11"
"IMF.RES:WEO(6.0.0)","MUS.NGDPD.A","OBS_VALUE","Mauritius","Gross domestic product (GDP), Current prices, US dollar","Annual","1.4953E10"
"IMF.RES:WEO(6.0.0)","MNG.NGDPD.A","OBS_VALUE","Mongolia","Gross domestic product (GDP), Current prices, US dollar","Annual","2.3586E10"
"IMF.RES:WEO(6.0.0)","MAR.NGDPD.A","OBS_VALUE","Morocco","Gross domestic product (GDP), Current prices, US dollar","Annual","1.5535E11"
"IMF.RES:WEO(6.0.0)","NPL.NGDPD.A","OBS_VALUE","Nepal","Gross domestic product (GDP), Current prices, US dollar","Annual","4.3419E10"
"IMF.RES:WEO(6.0.0)","MOZ.NGDPD.A","OBS_VALUE","Mozambique, Republic of","Gross domestic product (GDP), Current prices, US dollar","Annual","2.1944E10"
"IMF.RES:WEO(6.0.0)","NZL.NGDPD.A","OBS_VALUE","New Zealand","Gross domestic product (GDP), Current prices, US dollar","Annual","2.57728E11"
"IMF.RES:WEO(6.0.0)","NER.NGDPD.A","OBS_VALUE","Niger","Gross domestic product (GDP), Current prices, US dollar","Annual","1.9866E10"
"IMF.RES:WEO(6.0.0)","NIC.NGDPD.A","OBS_VALUE","Nicaragua","Gross domestic product (GDP), Current prices, US dollar","Annual","1.971E10"
"IMF.RES:WEO(6.0.0)","OMN.NGDPD.A","OBS_VALUE","Oman","Gross domestic product (GDP), Current prices, US dollar","Annual","1.06943E11"
"IMF.RES:WEO(6.0.0)","NOR.NGDPD.A","OBS_VALUE","Norway","Gross domestic product (GDP), Current prices, US dollar","Annual","4.83727E11"
"IMF.RES:WEO(6.0.0)","PAN.NGDPD.A","OBS_VALUE","Panama","Gross domestic product (GDP), Current prices, US dollar","Annual","8.7688E10"
"IMF.RES:WEO(6.0.0)","PER.NGDPD.A","OBS_VALUE","Peru","Gross domestic product (GDP), Current prices, US dollar","Annual","2.8907E11"
"IMF.RES:WEO(6.0.0)","PRY.NGDPD.A","OBS_VALUE","Paraguay","Gross domestic product (GDP), Current prices, US dollar","Annual","4.3989E10"
"IMF.RES:WEO(6.0.0)","PHL.NGDPD.A","OBS_VALUE","Philippines","Gross domestic product (GDP), Current prices, US dollar","Annual","4.61617E11"
"IMF.RES:WEO(6.0.0)","PRT.NGDPD.A","OBS_VALUE","Portugal","Gross domestic product (GDP), Current prices, US dollar","Annual","3.0859E11"
"IMF.RES:WEO(6.0.0)","QAT.NGDPD.A","OBS_VALUE","Qatar","Gross domestic product (GDP), Current prices, US dollar","Annual","2.21452E11"
"IMF.RES:WEO(6.0.0)","PRI.NGDPD.A","OBS_VALUE","Puerto Rico","Gross domestic product (GDP), Current prices, US dollar","Annual","1.20978E11"
"IMF.RES:WEO(6.0.0)","ROU.NGDPD.A","OBS_VALUE","Romania","Gross domestic product (GDP), Current prices, US dollar","Annual","3.84148E11"
"IMF.RES:WEO(6.0.0)","WSM.NGDPD.A","OBS_VALUE","Samoa","Gross domestic product (GDP), Current prices, US dollar","Annual","1.068E9"
"IMF.RES:WEO(6.0.0)","RWA.NGDPD.A","OBS_VALUE","Rwanda","Gross domestic product (GDP), Current prices, US dollar","Annual","1.4251E10"
"IMF.RES:WEO(6.0.0)","STP.NGDPD.A","OBS_VALUE","São Tomé and Príncipe, Democratic Republic of","Gross domestic product (GDP), Current prices, US dollar","Annual","7.96E8"
"IMF.RES:WEO(6.0.0)","SEN.NGDPD.A","OBS_VALUE","Senegal","Gross domestic product (GDP), Current prices, US dollar","Annual","3.2892E10"
"IMF.RES:WEO(6.0.0)","SYC.NGDPD.A","OBS_VALUE","Seychelles","Gross domestic product (GDP), Current prices, US dollar","Annual","2.168E9"
"IMF.RES:WEO(6.0.0)","SGP.NGDPD.A","OBS_VALUE","Singapore","Gross domestic product (GDP), Current prices, US dollar","Annual","5.47387E11"
"IMF.RES:WEO(6.0.0)","SLE.NGDPD.A","OBS_VALUE","Sierra Leone","Gross domestic product (GDP), Current prices, US dollar","Annual","7.653E9"
"IMF.RES:WEO(6.0.0)","SLB.NGDPD.A","OBS_VALUE","Solomon Islands","Gross domestic product (GDP), Current prices, US dollar","Annual","1.777E9"
"IMF.RES:WEO(6.0.0)","ZAF.NGDPD.A","OBS_VALUE","South Africa","Gross domestic product (GDP), Current prices, US dollar","Annual","4.00191E11"
"IMF.RES:WEO(6.0.0)","KNA.NGDPD.A","OBS_VALUE","St. Kitts and Nevis","Gross domestic product (GDP), Current prices, US dollar","Annual","1.117E9"
"IMF.RES:WEO(6.0.0)","SDN.NGDPD.A","OBS_VALUE","Sudan","Gross domestic product (GDP), Current prices, US dollar","Annual","2.827E10"
"IMF.RES:WEO(6.0.0)","LCA.NGDPD.A","OBS_VALUE","St. Lucia","Gross domestic product (GDP), Current prices, US dollar","Annual","2.523E9"
"IMF.RES:WEO(6.0.0)","SUR.NGDPD.A","OBS_VALUE","Suriname","Gross domestic product (GDP), Current prices, US dollar","Annual","4.458E9"
"IMF.RES:WEO(6.0.0)","SWE.NGDPD.A","OBS_VALUE","Sweden","Gross domestic product (GDP), Current prices, US dollar","Annual","6.10118E11"
"IMF.RES:WEO(6.0.0)","TWN.NGDPD.A","OBS_VALUE","Taiwan Province of China","Gross domestic product (GDP), Current prices, US dollar","Annual","7.82441E11"
"IMF.RES:WEO(6.0.0)","TON.NGDPD.A","OBS_VALUE","Tonga","Gross domestic product (GDP), Current prices, US dollar","Annual","5.39E8"
"IMF.RES:WEO(6.0.0)","TTO.NGDPD.A","OBS_VALUE","Trinidad and Tobago","Gross domestic product (GDP), Current prices, US dollar","Annual","2.5524E10"
"IMF.RES:WEO(6.0.0)","TZA.NGDPD.A","OBS_VALUE","Tanzania, United Republic of","Gross domestic product (GDP), Current prices, US dollar","Annual","8.0171E10"
"IMF.RES:WEO(6.0.0)","THA.NGDPD.A","OBS_VALUE","Thailand","Gross domestic product (GDP), Current prices, US dollar","Annual","5.26411E11"
"IMF.RES:WEO(6.0.0)","TUN.NGDPD.A","OBS_VALUE","Tunisia","Gross domestic product (GDP), Current prices, US dollar","Annual","5.3063E10"
"IMF.RES:WEO(6.0.0)","TGO.NGDPD.A","OBS_VALUE","Togo","Gross domestic product (GDP), Current prices, US dollar","Annual","9.776E9"
"IMF.RES:WEO(6.0.0)","UGA.NGDPD.A","OBS_VALUE","Uganda","Gross domestic product (GDP), Current prices, US dollar","Annual","5.6453E10"
"IMF.RES:WEO(6.0.0)","ARE.NGDPD.A","OBS_VALUE","United Arab Emirates","Gross domestic product (GDP), Current prices, US dollar","Annual","5.37079E11"
"IMF.RES:WEO(6.0.0)","VUT.NGDPD.A","OBS_VALUE","Vanuatu","Gross domestic product (GDP), Current prices, US dollar","Annual","1.206E9"
"IMF.RES:WEO(6.0.0)","URY.NGDPD.A","OBS_VALUE","Uruguay","Gross domestic product (GDP), Current prices, US dollar","Annual","8.0961E10"
"IMF.RES:WEO(6.0.0)","VNM.NGDPD.A","OBS_VALUE","Vietnam","Gross domestic product (GDP), Current prices, US dollar","Annual","4.59472E11"
"IMF.RES:WEO(6.0.0)","ZMB.NGDPD.A","OBS_VALUE","Zambia","Gross domestic product (GDP), Current prices, US dollar","Annual","2.6326E10"
"IMF.RES:WEO(6.0.0)","GNQ.NGDPD.A","OBS_VALUE","Equatorial Guinea, Republic of","Gross domestic product (GDP), Current prices, US dollar","Annual","1.2544E10"
"IMF.RES:WEO(6.0.0)","TCD.NGDPD.A","OBS_VALUE","Chad","Gross domestic product (GDP), Current prices, US dollar","Annual","1.9078E10"
"IMF.RES:WEO(6.0.0)","ETH.NGDPD.A","OBS_VALUE","Ethiopia, The Federal Democratic Republic of","Gross domestic product (GDP), Current prices, US dollar","Annual","1.43123E11"
"IMF.RES:WEO(6.0.0)","MWI.NGDPD.A","OBS_VALUE","Malawi","Gross domestic product (GDP), Current prices, US dollar","Annual","1.1797E10"
"IMF.RES:WEO(6.0.0)","MLI.NGDPD.A","OBS_VALUE","Mali","Gross domestic product (GDP), Current prices, US dollar","Annual","2.2724E10"
"IMF.RES:WEO(6.0.0)","MDV.NGDPD.A","OBS_VALUE","Maldives","Gross domestic product (GDP), Current prices, US dollar","Annual","7.019E9"
"IMF.RES:WEO(6.0.0)","VCT.NGDPD.A","OBS_VALUE","St. Vincent and the Grenadines","Gross domestic product (GDP), Current prices, US dollar","Annual","1.162E9"
"IMF.RES:WEO(6.0.0)","PNG.NGDPD.A","OBS_VALUE","Papua New Guinea","Gross domestic product (GDP), Current prices, US dollar","Annual","3.1654E10"
"IMF.RES:WEO(6.0.0)","AFG.NGDPD.A","OBS_VALUE","Afghanistan, Islamic Republic of","Gross domestic product (GDP), Current prices, US dollar","Annual",""
"IMF.RES:WEO(6.0.0)","LVA.NGDPD.A","OBS_VALUE","Latvia, Republic of","Gross domestic product (GDP), Current prices, US dollar","Annual","4.3508E10"
"IMF.RES:WEO(6.0.0)","MLT.NGDPD.A","OBS_VALUE","Malta","Gross domestic product (GDP), Current prices, US dollar","Annual","2.4315E10"
"IMF.RES:WEO(6.0.0)","ALB.NGDPD.A","OBS_VALUE","Albania","Gross domestic product (GDP), Current prices, US dollar","Annual","2.7259E10"
"IMF.RES:WEO(6.0.0)","ATG.NGDPD.A","OBS_VALUE","Antigua and Barbuda","Gross domestic product (GDP), Current prices, US dollar","Annual","2.225E9"
"IMF.RES:WEO(6.0.0)","DZA.NGDPD.A","OBS_VALUE","Algeria","Gross domestic product (GDP), Current prices, US dollar","Annual","2.64913E11"
"IMF.RES:WEO(6.0.0)","ARG.NGDPD.A","OBS_VALUE","Argentina","Gross domestic product (GDP), Current prices, US dollar","Annual","6.32145E11"
"IMF.RES:WEO(6.0.0)","AGO.NGDPD.A","OBS_VALUE","Angola","Gross domestic product (GDP), Current prices, US dollar","Annual","1.15946E11"
"IMF.RES:WEO(6.0.0)","AUT.NGDPD.A","OBS_VALUE","Austria","Gross domestic product (GDP), Current prices, US dollar","Annual","5.21269E11"
"IMF.RES:WEO(6.0.0)","AUS.NGDPD.A","OBS_VALUE","Australia","Gross domestic product (GDP), Current prices, US dollar","Annual","1.796805E12"
"IMF.RES:WEO(6.0.0)","BRA.NGDPD.A","OBS_VALUE","Brazil","Gross domestic product (GDP), Current prices, US dollar","Annual","2.171337E12"
"IMF.RES:WEO(6.0.0)","CHN.NGDPD.A","OBS_VALUE","China, People's Republic of","Gross domestic product (GDP), Current prices, US dollar","Annual","1.8748009E13"
"IMF.RES:WEO(6.0.0)","CAN.NGDPD.A","OBS_VALUE","Canada","Gross domestic product (GDP), Current prices, US dollar","Annual","2.241253E12"
"IMF.RES:WEO(6.0.0)","DEU.NGDPD.A","OBS_VALUE","Germany","Gross domestic product (GDP), Current prices, US dollar","Annual","4.658526E12"
"IMF.RES:WEO(6.0.0)","FRA.NGDPD.A","OBS_VALUE","France","Gross domestic product (GDP), Current prices, US dollar","Annual","3.162023E12"
"IMF.RES:WEO(6.0.0)","ITA.NGDPD.A","OBS_VALUE","Italy","Gross domestic product (GDP), Current prices, US dollar","Annual","2.372059E12"
"IMF.RES:WEO(6.0.0)","IDN.NGDPD.A","OBS_VALUE","Indonesia","Gross domestic product (GDP), Current prices, US dollar","Annual","1.3963E12"
"IMF.RES:WEO(6.0.0)","IND.NGDPD.A","OBS_VALUE","India","Gross domestic product (GDP), Current prices, US dollar","Annual","3.909097E12"
"IMF.RES:WEO(6.0.0)","KOR.NGDPD.A","OBS_VALUE","Korea, Republic of","Gross domestic product (GDP), Current prices, US dollar","Annual","1.869714E12"
"IMF.RES:WEO(6.0.0)","JPN.NGDPD.A","OBS_VALUE","Japan","Gross domestic product (GDP), Current prices, US dollar","Annual","4.026211E12"
"IMF.RES:WEO(6.0.0)","MEX.NGDPD.A","OBS_VALUE","Mexico","Gross domestic product (GDP), Current prices, US dollar","Annual","1.852723E12"
"IMF.RES:WEO(6.0.0)","NLD.NGDPD.A","OBS_VALUE","Netherlands, The","Gross domestic product (GDP), Current prices, US dollar","Annual","1.227174E12"
"IMF.RES:WEO(6.0.0)","POL.NGDPD.A","OBS_VALUE","Poland, Republic of","Gross domestic product (GDP), Current prices, US dollar","Annual","9.08583E11"
"IMF.RES:WEO(6.0.0)","TUR.NGDPD.A","OBS_VALUE","Türkiye, Republic of","Gross domestic product (GDP), Current prices, US dollar","Annual","1.322405E12"
"IMF.RES:WEO(6.0.0)","RUS.NGDPD.A","OBS_VALUE","Russian Federation","Gross domestic product (GDP), Current prices, US dollar","Annual","2.161205E12"
"IMF.RES:WEO(6.0.0)","SAU.NGDPD.A","OBS_VALUE","Saudi Arabia","Gross domestic product (GDP), Current prices, US dollar","Annual","1.085358E12"
"IMF.RES:WEO(6.0.0)","CHE.NGDPD.A","OBS_VALUE","Switzerland","Gross domestic product (GDP), Current prices, US dollar","Annual","9.36738E11"
"IMF.RES:WEO(6.0.0)","ESP.NGDPD.A","OBS_VALUE","Spain","Gross domestic product (GDP), Current prices, US dollar","Annual","1.722227E12"
"IMF.RES:WEO(6.0.0)","GBR.NGDPD.A","OBS_VALUE","United Kingdom","Gross domestic product (GDP), Current prices, US dollar","Annual","3.644636E12"
"IMF.RES:WEO(6.0.0)","USA.NGDPD.A","OBS_VALUE","United States","Gross domestic product (GDP), Current prices, US dollar","Annual","2.91849E13"
